"id","log_time","event","source_host","source_user","destination_host","destination_user","connection_method","source_port","dest_port","success"
"223","Jul 13 11:55:31","Session Opened","187.90.154.217","qvgbmjwu","9.179.16.88","ruxlt","unknown","61310","22","1"
"224","Jul 13 11:55:31","Session Closed","187.90.154.217","qvgbmjwu","9.179.16.88","ruxlt","unknown","61310","22","1"
"225","Jul 01 01:16:12","Connection","187.90.154.217","iqqdvix","42.32.118.55","ioerfvw","password","65155","22","1"
"226","Jul 01 01:16:12","Session Opened","187.90.154.217","iqqdvix","42.32.118.55","ioerfvw","unknown","65155","22","1"
"227","Jul 01 01:16:12","Session Closed","187.90.154.217","iqqdvix","42.32.118.55","ioerfvw","unknown","65155","22","1"
"228","Jul 11 18:04:50","Connection","42.32.118.55","vnkojmnkgg","7.125.145.196","usjwf","keyboard-interactive/pam","41823","22","0"
"229","Jul 11 18:04:50","Auth Failure","42.32.118.55","vnkojmnkgg","7.125.145.196","usjwf","password","41823","22","0"
"230","Jul 11 18:04:50","Session Opened","42.32.118.55","vnkojmnkgg","7.125.145.196","usjwf","unknown","41823","22","1"
"231","Jul 11 18:04:50","Session Closed","42.32.118.55","vnkojmnkgg","7.125.145.196","usjwf","unknown","41823","22","1"
"232","Jun 28 01:42:05","Connection","42.32.118.55","xrapgas","13.214.182.62","bapauaen","password","63713","22","0"
"233","Jun 28 01:42:05","Auth Failure","42.32.118.55","xrapgas","13.214.182.62","bapauaen","password","63713","22","0"
"234","Jun 28 01:42:05","Session Opened","42.32.118.55","xrapgas","13.214.182.62","bapauaen","unknown","63713","22","1"
"235","Jun 28 01:42:05","Session Closed","42.32.118.55","xrapgas","13.214.182.62","bapauaen","unknown","63713","22","1"
"236","Jul 06 23:50:20","Connection","42.32.118.55","gqihahgs","34.120.242.228","yjyed","keyboard-interactive/pam","63018","22","1"
"237","Jul 06 23:50:20","Session Opened","42.32.118.55","gqihahgs","34.120.242.228","yjyed","unknown","63018","22","1"
"238","Jul 06 23:50:20","Session Closed","42.32.118.55","gqihahgs","34.120.242.228","yjyed","unknown","63018","22","1"
"239","Jul 07 13:27:23","Connection","34.120.242.228","mbbjvg","38.140.105.247","bkayresxb","password","55561","22","1"
"240","Jul 07 13:27:23","Session Opened","34.120.242.228","mbbjvg","38.140.105.247","bkayresxb","unknown","55561","22","1"
"241","Jul 07 13:27:23","Session Closed","34.120.242.228","mbbjvg","38.140.105.247","bkayresxb","unknown","55561","22","1"
"242","Jul 15 19:31:08","Connection","38.140.105.247","kmnuopcwjj","19.243.14.40","xigwt","publickey","50443","22","1"
"243","Jul 15 19:31:08","Session Opened","38.140.105.247","kmnuopcwjj","19.243.14.40","xigwt","unknown","50443","22","1"
"244","Jul 15 19:31:08","Session Closed","38.140.105.247","kmnuopcwjj","19.243.14.40","xigwt","unknown","50443","22","1"
"245","Jul 20 13:01:12","Connection","19.243.14.40","cvcyolm","156.244.160.18","owcjy","password","58801","22","0"
"246","Jul 20 13:01:12","Auth Failure","19.243.14.40","cvcyolm","156.244.160.18","owcjy","password","58801","22","0"
"247","Jul 20 13:01:12","Session Opened","19.243.14.40","cvcyolm","156.244.160.18","owcjy","unknown","58801","22","1"
"248","Jul 20 13:01:12","Session Closed","19.243.14.40","cvcyolm","156.244.160.18","owcjy","unknown","58801","22","1"
"249","Jun 28 05:20:25","Connection","19.243.14.40","wlwoxeat","208.211.94.39","qkorjvjl","password","44532","22","1"
"250","Jun 28 05:20:25","Session Opened","19.243.14.40","wlwoxeat","208.211.94.39","qkorjvjl","unknown","44532","22","1"
"251","Jun 28 05:20:25","Session Closed","19.243.14.40","wlwoxeat","208.211.94.39","qkorjvjl","unknown","44532","22","1"
"252","Jul 12 08:46:43","Connection","208.211.94.39","nvlfwhwiob","41.98.72.199","haunwsvgg","keyboard-interactive/pam","18660","22","1"
"253","Jul 12 08:46:43","Session Opened","208.211.94.39","nvlfwhwiob","41.98.72.199","haunwsvgg","unknown","18660","22","1"
"254","Jul 12 08:46:43","Session Closed","208.211.94.39","nvlfwhwiob","41.98.72.199","haunwsvgg","unknown","18660","22","1"
"255","Jun 29 02:19:46","Connection","41.98.72.199","xtvcndsgg","16.104.40.50","qyfsvf","password","38930","22","1"
"256","Jun 29 02:19:46","Session Opened","41.98.72.199","xtvcndsgg","16.104.40.50","qyfsvf","unknown","38930","22","1"
"257","Jun 29 02:19:46","Session Closed","41.98.72.199","xtvcndsgg","16.104.40.50","qyfsvf","unknown","38930","22","1"
"258","Jul 26 05:55:49","Connection","16.104.40.50","vgxzsjmtkt","143.29.130.13","bvytx","publickey","18205","22","0"
"259","Jul 26 05:55:49","Auth Failure","16.104.40.50","vgxzsjmtkt","143.29.130.13","bvytx","password","18205","22","0"
"260","Jul 26 05:55:49","Session Opened","16.104.40.50","vgxzsjmtkt","143.29.130.13","bvytx","unknown","18205","22","1"
"261","Jul 26 05:55:49","Session Closed","16.104.40.50","vgxzsjmtkt","143.29.130.13","bvytx","unknown","18205","22","1"
"262","Jul 18 02:26:34","Connection","16.104.40.50","kxgwfsl","42.69.216.247","iyooqwkl","password","29933","22","0"
"263","Jul 18 02:26:34","Auth Failure","16.104.40.50","kxgwfsl","42.69.216.247","iyooqwkl","password","29933","22","0"
"264","Jul 18 02:26:34","Session Opened","16.104.40.50","kxgwfsl","42.69.216.247","iyooqwkl","unknown","29933","22","1"
"265","Jul 18 02:26:34","Session Closed","16.104.40.50","kxgwfsl","42.69.216.247","iyooqwkl","unknown","29933","22","1"
"266","Jul 13 19:35:00","Connection","16.104.40.50","alxrikbwi","155.44.36.79","pvtol","publickey","34884","22","0"
"267","Jul 13 19:35:00","Auth Failure","16.104.40.50","alxrikbwi","155.44.36.79","pvtol","password","34884","22","0"
"268","Jul 13 19:35:00","Session Opened","16.104.40.50","alxrikbwi","155.44.36.79","pvtol","unknown","34884","22","1"
"269","Jul 13 19:35:00","Session Closed","16.104.40.50","alxrikbwi","155.44.36.79","pvtol","unknown","34884","22","1"
"270","Jul 22 20:19:07","Connection","16.104.40.50","jqxjh","17.48.14.248","zlmhy","password","22439","22","0"
"271","Jul 22 20:19:07","Auth Failure","16.104.40.50","jqxjh","17.48.14.248","zlmhy","password","22439","22","0"
"272","Jul 22 20:19:07","Session Opened","16.104.40.50","jqxjh","17.48.14.248","zlmhy","unknown","22439","22","1"
"273","Jul 22 20:19:07","Session Closed","16.104.40.50","jqxjh","17.48.14.248","zlmhy","unknown","22439","22","1"
"274","Jul 27 09:27:50","Connection","16.104.40.50","ehiposvjwp","207.162.35.48","mmltkjfy","password","34918","22","1"
"275","Jul 27 09:27:50","Session Opened","16.104.40.50","ehiposvjwp","207.162.35.48","mmltkjfy","unknown","34918","22","1"
"276","Jul 27 09:27:50","Session Closed","16.104.40.50","ehiposvjwp","207.162.35.48","mmltkjfy","unknown","34918","22","1"
"277","Jul 23 14:14:23","Connection","207.162.35.48","gckmooocqw","50.16.93.84","rmwzn","keyboard-interactive/pam","32502","22","0"
"278","Jul 23 14:14:23","Auth Failure","207.162.35.48","gckmooocqw","50.16.93.84","rmwzn","password","32502","22","0"
"279","Jul 23 14:14:23","Session Opened","207.162.35.48","gckmooocqw","50.16.93.84","rmwzn","unknown","32502","22","1"
"280","Jul 23 14:14:23","Session Closed","207.162.35.48","gckmooocqw","50.16.93.84","rmwzn","unknown","32502","22","1"
"281","Jul 23 00:13:30","Connection","207.162.35.48","wntohpfyjx","251.19.112.228","ynhxtk","keyboard-interactive/pam","32668","22","0"
"282","Jul 23 00:13:30","Auth Failure","207.162.35.48","wntohpfyjx","251.19.112.228","ynhxtk","password","32668","22","0"
"283","Jul 23 00:13:30","Session Opened","207.162.35.48","wntohpfyjx","251.19.112.228","ynhxtk","unknown","32668","22","1"
"284","Jul 23 00:13:30","Session Closed","207.162.35.48","wntohpfyjx","251.19.112.228","ynhxtk","unknown","32668","22","1"
"285","Jul 06 00:40:01","Connection","207.162.35.48","tsjtuez","72.236.23.133","owvak","publickey","63071","22","0"
"286","Jul 06 00:40:01","Auth Failure","207.162.35.48","tsjtuez","72.236.23.133","owvak","password","63071","22","0"
"287","Jul 06 00:40:01","Session Opened","207.162.35.48","tsjtuez","72.236.23.133","owvak","unknown","63071","22","1"
"288","Jul 06 00:40:01","Session Closed","207.162.35.48","tsjtuez","72.236.23.133","owvak","unknown","63071","22","1"
"289","Jul 07 04:05:45","Connection","207.162.35.48","afrgkishil","248.237.100.189","pvdqemb","password","51057","22","1"
"290","Jul 07 04:05:45","Session Opened","207.162.35.48","afrgkishil","248.237.100.189","pvdqemb","unknown","51057","22","1"
"291","Jul 07 04:05:45","Session Closed","207.162.35.48","afrgkishil","248.237.100.189","pvdqemb","unknown","51057","22","1"
"292","Jul 11 07:19:25","Connection","248.237.100.189","cggtsug","66.185.226.74","clmhtt","keyboard-interactive/pam","44689","22","1"
"293","Jul 11 07:19:25","Session Opened","248.237.100.189","cggtsug","66.185.226.74","clmhtt","unknown","44689","22","1"
"294","Jul 11 07:19:25","Session Closed","248.237.100.189","cggtsug","66.185.226.74","clmhtt","unknown","44689","22","1"
"295","Jul 04 07:32:34","Connection","66.185.226.74","fwijnajsid","113.84.74.222","mzydutdczi","publickey","31313","22","1"
"296","Jul 04 07:32:34","Session Opened","66.185.226.74","fwijnajsid","113.84.74.222","mzydutdczi","unknown","31313","22","1"
"297","Jul 04 07:32:34","Session Closed","66.185.226.74","fwijnajsid","113.84.74.222","mzydutdczi","unknown","31313","22","1"
"298","Jul 27 09:03:44","Connection","113.84.74.222","lijphtgc","7.120.33.61","ihgbqvw","password","58188","22","1"
"299","Jul 27 09:03:44","Session Opened","113.84.74.222","lijphtgc","7.120.33.61","ihgbqvw","unknown","58188","22","1"
"300","Jul 27 09:03:44","Session Closed","113.84.74.222","lijphtgc","7.120.33.61","ihgbqvw","unknown","58188","22","1"
"301","Jun 29 17:57:55","Connection","7.120.33.61","avwdtcfzyy","158.12.237.219","uizksni","publickey","8936","22","0"
"302","Jun 29 17:57:55","Auth Failure","7.120.33.61","avwdtcfzyy","158.12.237.219","uizksni","password","8936","22","0"
"303","Jun 29 17:57:55","Session Opened","7.120.33.61","avwdtcfzyy","158.12.237.219","uizksni","unknown","8936","22","1"
"304","Jun 29 17:57:55","Session Closed","7.120.33.61","avwdtcfzyy","158.12.237.219","uizksni","unknown","8936","22","1"
"305","Jul 21 09:37:15","Connection","7.120.33.61","eizheqzfnm","86.83.17.73","sxbzpfze","keyboard-interactive/pam","44297","22","0"
"306","Jul 21 09:37:15","Auth Failure","7.120.33.61","eizheqzfnm","86.83.17.73","sxbzpfze","password","44297","22","0"
"307","Jul 21 09:37:15","Session Opened","7.120.33.61","eizheqzfnm","86.83.17.73","sxbzpfze","unknown","44297","22","1"
"308","Jul 21 09:37:15","Session Closed","7.120.33.61","eizheqzfnm","86.83.17.73","sxbzpfze","unknown","44297","22","1"
"309","Jul 02 02:43:04","Connection","7.120.33.61","vnntfb","252.237.9.252","dtzqjjwln","publickey","48805","22","1"
"310","Jul 02 02:43:04","Session Opened","7.120.33.61","vnntfb","252.237.9.252","dtzqjjwln","unknown","48805","22","1"
"311","Jul 02 02:43:04","Session Closed","7.120.33.61","vnntfb","252.237.9.252","dtzqjjwln","unknown","48805","22","1"
"312","Jul 11 12:40:34","Connection","252.237.9.252","qtqezsizca","131.203.109.196","kgbvxap","publickey","47431","22","1"
"313","Jul 11 12:40:34","Session Opened","252.237.9.252","qtqezsizca","131.203.109.196","kgbvxap","unknown","47431","22","1"
"314","Jul 11 12:40:34","Session Closed","252.237.9.252","qtqezsizca","131.203.109.196","kgbvxap","unknown","47431","22","1"
"315","Jul 02 03:05:31","Connection","131.203.109.196","oavpvtaoi","60.241.61.227","arxkfco","password","53777","22","0"
"316","Jul 02 03:05:31","Auth Failure","131.203.109.196","oavpvtaoi","60.241.61.227","arxkfco","password","53777","22","0"
"317","Jul 02 03:05:31","Session Opened","131.203.109.196","oavpvtaoi","60.241.61.227","arxkfco","unknown","53777","22","1"
"318","Jul 02 03:05:31","Session Closed","131.203.109.196","oavpvtaoi","60.241.61.227","arxkfco","unknown","53777","22","1"
"319","Jul 13 17:24:17","Connection","131.203.109.196","zsbwzqjhx","165.60.150.19","btjfyuxk","publickey","53831","22","0"
"320","Jul 13 17:24:17","Auth Failure","131.203.109.196","zsbwzqjhx","165.60.150.19","btjfyuxk","password","53831","22","0"
"321","Jul 13 17:24:17","Session Opened","131.203.109.196","zsbwzqjhx","165.60.150.19","btjfyuxk","unknown","53831","22","1"
"322","Jul 13 17:24:17","Session Closed","131.203.109.196","zsbwzqjhx","165.60.150.19","btjfyuxk","unknown","53831","22","1"
"323","Jul 13 01:13:18","Connection","131.203.109.196","kvbpeyciof","78.51.45.19","lztwwpoo","keyboard-interactive/pam","14285","22","1"
"324","Jul 13 01:13:18","Session Opened","131.203.109.196","kvbpeyciof","78.51.45.19","lztwwpoo","unknown","14285","22","1"
"325","Jul 13 01:13:18","Session Closed","131.203.109.196","kvbpeyciof","78.51.45.19","lztwwpoo","unknown","14285","22","1"
"326","Jul 09 12:02:50","Connection","78.51.45.19","hfpnqavwd","156.95.150.66","lkmrjla","publickey","29967","22","0"
"327","Jul 09 12:02:50","Auth Failure","78.51.45.19","hfpnqavwd","156.95.150.66","lkmrjla","password","29967","22","0"
"328","Jul 09 12:02:50","Session Opened","78.51.45.19","hfpnqavwd","156.95.150.66","lkmrjla","unknown","29967","22","1"
"329","Jul 09 12:02:50","Session Closed","78.51.45.19","hfpnqavwd","156.95.150.66","lkmrjla","unknown","29967","22","1"
"330","Jul 20 07:33:06","Connection","78.51.45.19","plbbxjf","77.48.41.219","xbzwi","keyboard-interactive/pam","31961","22","0"
"331","Jul 20 07:33:06","Auth Failure","78.51.45.19","plbbxjf","77.48.41.219","xbzwi","password","31961","22","0"
"332","Jul 20 07:33:06","Session Opened","78.51.45.19","plbbxjf","77.48.41.219","xbzwi","unknown","31961","22","1"
"333","Jul 20 07:33:06","Session Closed","78.51.45.19","plbbxjf","77.48.41.219","xbzwi","unknown","31961","22","1"
"334","Jul 02 22:37:13","Connection","78.51.45.19","bjysed","53.192.13.18","nyqqccxr","publickey","28964","22","0"
"335","Jul 02 22:37:13","Auth Failure","78.51.45.19","bjysed","53.192.13.18","nyqqccxr","password","28964","22","0"
"336","Jul 02 22:37:13","Session Opened","78.51.45.19","bjysed","53.192.13.18","nyqqccxr","unknown","28964","22","1"
"337","Jul 02 22:37:13","Session Closed","78.51.45.19","bjysed","53.192.13.18","nyqqccxr","unknown","28964","22","1"
"338","Jul 06 12:27:55","Connection","78.51.45.19","ogzvkjik","143.161.60.212","yhmgpg","publickey","13011","22","1"
"339","Jul 06 12:27:55","Session Opened","78.51.45.19","ogzvkjik","143.161.60.212","yhmgpg","unknown","13011","22","1"
"340","Jul 06 12:27:55","Session Closed","78.51.45.19","ogzvkjik","143.161.60.212","yhmgpg","unknown","13011","22","1"
"341","Jul 25 02:28:41","Connection","143.161.60.212","fbikkjz","4.23.205.156","tchsjrdx","publickey","32846","22","0"
"342","Jul 25 02:28:41","Auth Failure","143.161.60.212","fbikkjz","4.23.205.156","tchsjrdx","password","32846","22","0"
"343","Jul 25 02:28:41","Session Opened","143.161.60.212","fbikkjz","4.23.205.156","tchsjrdx","unknown","32846","22","1"
"344","Jul 25 02:28:41","Session Closed","143.161.60.212","fbikkjz","4.23.205.156","tchsjrdx","unknown","32846","22","1"
"345","Jul 14 08:10:25","Connection","143.161.60.212","ycnlygmaih","86.8.151.81","qcpgwqglzh","password","65319","22","1"
"346","Jul 14 08:10:25","Session Opened","143.161.60.212","ycnlygmaih","86.8.151.81","qcpgwqglzh","unknown","65319","22","1"
"347","Jul 14 08:10:25","Session Closed","143.161.60.212","ycnlygmaih","86.8.151.81","qcpgwqglzh","unknown","65319","22","1"
"348","Jul 06 05:05:38","Connection","86.8.151.81","rdwfmlk","182.74.114.70","wmlaa","publickey","52641","22","1"
"349","Jul 06 05:05:38","Session Opened","86.8.151.81","rdwfmlk","182.74.114.70","wmlaa","unknown","52641","22","1"
"350","Jul 06 05:05:38","Session Closed","86.8.151.81","rdwfmlk","182.74.114.70","wmlaa","unknown","52641","22","1"
"351","Jul 08 21:46:01","Connection","182.74.114.70","onkyayre","125.97.24.36","jcfjwddoik","publickey","43118","22","1"
"352","Jul 08 21:46:01","Session Opened","182.74.114.70","onkyayre","125.97.24.36","jcfjwddoik","unknown","43118","22","1"
"353","Jul 08 21:46:01","Session Closed","182.74.114.70","onkyayre","125.97.24.36","jcfjwddoik","unknown","43118","22","1"
"354","Jul 21 14:16:19","Connection","125.97.24.36","dkvxjrs","137.55.204.67","fsayhfmcw","publickey","32831","22","1"
"355","Jul 21 14:16:19","Session Opened","125.97.24.36","dkvxjrs","137.55.204.67","fsayhfmcw","unknown","32831","22","1"
"356","Jul 21 14:16:19","Session Closed","125.97.24.36","dkvxjrs","137.55.204.67","fsayhfmcw","unknown","32831","22","1"
"357","Jun 30 05:59:47","Connection","137.55.204.67","czpwk","32.141.119.240","jvxife","keyboard-interactive/pam","5669","22","0"
"358","Jun 30 05:59:47","Auth Failure","137.55.204.67","czpwk","32.141.119.240","jvxife","password","5669","22","0"
"359","Jun 30 05:59:47","Session Opened","137.55.204.67","czpwk","32.141.119.240","jvxife","unknown","5669","22","1"
"360","Jun 30 05:59:47","Session Closed","137.55.204.67","czpwk","32.141.119.240","jvxife","unknown","5669","22","1"
"361","Jul 16 01:47:02","Connection","137.55.204.67","fuafswe","220.132.233.230","mpxjn","keyboard-interactive/pam","1030","22","0"
"362","Jul 16 01:47:02","Auth Failure","137.55.204.67","fuafswe","220.132.233.230","mpxjn","password","1030","22","0"
"363","Jul 16 01:47:02","Session Opened","137.55.204.67","fuafswe","220.132.233.230","mpxjn","unknown","1030","22","1"
"364","Jul 16 01:47:02","Session Closed","137.55.204.67","fuafswe","220.132.233.230","mpxjn","unknown","1030","22","1"
"365","Jul 25 12:01:40","Connection","137.55.204.67","wepffap","227.223.83.124","vuthb","publickey","5005","22","1"
"366","Jul 25 12:01:40","Session Opened","137.55.204.67","wepffap","227.223.83.124","vuthb","unknown","5005","22","1"
"367","Jul 25 12:01:40","Session Closed","137.55.204.67","wepffap","227.223.83.124","vuthb","unknown","5005","22","1"
"368","Jul 18 14:24:20","Connection","227.223.83.124","ikhfaznmg","53.57.119.251","qacjae","keyboard-interactive/pam","43191","22","1"
"369","Jul 18 14:24:20","Session Opened","227.223.83.124","ikhfaznmg","53.57.119.251","qacjae","unknown","43191","22","1"
"370","Jul 18 14:24:20","Session Closed","227.223.83.124","ikhfaznmg","53.57.119.251","qacjae","unknown","43191","22","1"
"371","Jul 01 07:54:36","Connection","53.57.119.251","cdqzfhasly","141.195.115.207","tzryypk","password","32779","22","1"
